Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
google,post,,,neutral,2026-02-07T15:43:02.354029,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354086,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354092,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354095,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354098,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354101,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354103,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354106,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354109,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354175,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354191,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354195,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354198,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354201,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354203,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354206,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354209,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354212,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354215,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354218,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354220,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354223,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354226,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354229,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354232,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354235,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354238,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354241,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354243,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354246,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354249,0,0,0,0,0.0,0
google,post,,,neutral,2026-02-07T15:43:02.354252,0,0,0,0,0.0,0
