Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Instagram	Instagram Post	3938521414	Instagram post 1	Neutral	Jun 10 at 09:30 PM	0	0	0	0	0.9940	0
Instagram	Instagram Comment	3938521414_1000001	Lovely	Positive	Nov 26 at 07:31 PM	2	0	0	0	0.8289	2
Instagram	Instagram Comment	3938521414_1000002	❤️❤️❤️	Neutral	Nov 27 at 07:08 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	3938521414_1000003	❤️❤️	Neutral	Nov 26 at 03:37 PM	4	0	0	0	0.9271	4
Instagram	Instagram Comment	3938521414_1000004	Love this!	Positive	Nov 15 at 05:03 PM	145	0	0	0	0.9803	145
Instagram	Instagram Post	31702693049	Instagram post 2	Neutral	Jun 10 at 09:30 PM	0	0	0	0	0.9938	0
Instagram	Instagram Comment	31702693049_1000001	❤️😍❤️😍	Neutral	Nov 26 at 07:36 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	31702693049_1000002	😍❤️😍	Neutral	Nov 26 at 07:36 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	31702693049_1000003	💗🎀🪽	Neutral	Nov 15 at 05:05 PM	105	0	0	0	0.9271	105
Instagram	Instagram Comment	31702693049_1000004	❤️❤️	Neutral	Nov 23 at 08:50 PM	3	0	0	0	0.9271	3
Instagram	Instagram Post	4741646139	Instagram post 3	Neutral	Jun 10 at 09:30 PM	0	0	0	0	0.9940	0
Instagram	Instagram Comment	4741646139_1000001	👑👑💕💕😙😙😙😙😘	Neutral	Nov 15 at 05:16 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	4741646139_1000002	😍😍😍	Neutral	Nov 15 at 05:16 PM	3	0	0	0	0.9271	3
Instagram	Instagram Comment	4741646139_1000003	We are definitely the last one😂❤️	Negative	Nov 27 at 02:38 AM	2	0	0	0	0.6944	2
Instagram	Instagram Comment	4741646139_1000004	They don't love you like I do 🎶	Positive	Nov 15 at 05:17 PM	181	0	0	0	0.9904	181
Instagram	Instagram Post	23107541109	Instagram post 4	Neutral	Jun 10 at 09:30 PM	0	0	0	0	0.9937	0
Instagram	Instagram Comment	23107541109_1000001	Me and choity ♥️	Neutral	Nov 26 at 04:29 PM	3	0	0	0	0.9941	3
Instagram	Instagram Comment	23107541109_1000002	Que lindos 😍	Neutral	Nov 26 at 11:19 PM	2	0	0	0	0.9918	2
Instagram	Instagram Comment	23107541109_1000003	Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸❤️	Neutral	May 21 at 12:57 PM	1	0	0	0	0.9864	1
Instagram	Instagram Comment	23107541109_1000004	So cool 🌺😀✨️🧚‍♀️🤌	Neutral	Dec 03 at 08:09 PM	4	0	0	0	0.9904	4
Instagram	Instagram Post	68190261703	Instagram post 5	Neutral	Jun 10 at 09:30 PM	0	0	0	0	0.9937	0
Instagram	Instagram Comment	68190261703_1000001	I love the music choice!!🎶 So dramatic!!!😂😂😂😂😂😂	Positive	Dec 03 at 07:18 PM	179	0	0	0	0.9738	179
Instagram	Instagram Comment	68190261703_1000002	❤️❤️❤️	Neutral	Dec 03 at 07:26 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	68190261703_1000003	❤️❤️	Neutral	Dec 08 at 06:50 PM	2	0	0	0	0.9271	2
