platform,content,engagement,likes,comments,shares,sentiment,url,date
youtube,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",1927,3.0,0,0,positive,https://www.youtube.com/watch?v=s2c2f2ZFUs0,2025-09-29 05:45:01+00:00
youtube,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1),",1252,4.0,0,0,neutral,https://www.youtube.com/watch?v=JjMcghmK9ng,2025-10-21 06:00:07+00:00
instagram,"Ramai haritu mintak aku update bil letrik lepas sebulan pakai Proton e.MAS 7 PHEV. So ni actual calculation sepanjang sebulan aku guna kereta ni. 

Pengiraan yang aku share  sekadar pengiraan anggaran",494,476.0,18.0,0,negative,https://www.instagram.com/p/DYQ59ANEtO9/,2026-05-13 03:42:24+00:00
instagram,"Here’s how you can claim RM10 worth of vouchers for BUDI95 petrol in a few simple ways. 

#ulagamarticle #budi95",333,333.0,0,0,neutral,https://www.instagram.com/p/DYbc_UPP9Ux/,2026-05-17 06:01:04+00:00
instagram,"【简单来说，政府可依据车辆现值决定补贴等级，豪华车减少甚至取消补贴，普通国产车则继续享有较高补贴。#许文谦】
#南洋商报 #言论 #汽油补贴 #BUDI95 #RON95 #nanyangsiangpau

点击story（Swipe Up）看更多

Disclaimer: The caption may have been automatically translated by Instagra",283,259.0,24.0,0,neutral,https://www.instagram.com/p/DYdwU2ugWS5/,2026-05-18 03:28:25+00:00
instagram,"【#百格快讯】私人司机和民防部队志愿者通过TikTok帐号散布关于BUDI95汽油补贴计划假消息，今日（5月20日）在地庭面控后俯首认罪，分别判罚4000令吉。

29岁私人司机莫哈末艾曼和46岁民防部队志愿者隆法兹里，被控在4月4日蓄意作出及发送虚假帖文，意图伤害他人感受，其帖文于4月5日早上，在赛城的通讯及多媒体委员会大厦8楼被读取。

两人分别因而抵触1998年通讯及多媒体法令第233（1）",267,266.0,1.0,0,neutral,https://www.instagram.com/p/DYjmPwina3I/,2026-05-20 09:55:47+00:00
instagram,"到底这个政府现在是什么情况？

短短48小时内，RON95汽油补贴课题就出现多个版本。

先是首相拿督斯里安华说原则上同意取消富裕群体补贴，细节近期敲定；隔天，财政部副部长刘镇东又提到每月配额或可从200公升下调至150公升；结果引发民间和朝野炮轰后，又澄清说不是政策建议，只是在解释概念；再到交通部长陆兆福出来说明，内阁根本没有针对T20补贴作出任何决定，首相当时也不是政策宣布。

人民听到这里，",228,203.0,25.0,0,neutral,https://www.instagram.com/p/DYPfrGulKAs/,2026-05-12 14:33:32+00:00
instagram,Chin Tong Says Remarks On BUDI95 Were Taken Out Of Context: PETALING JAYA: Deputy Finance Minister Liew Chin Tong has clarified that he never officially announced plans to reduce the fuel quota under ,110,110.0,0,0,neutral,https://www.instagram.com/p/DYQBaM2En29/,2026-05-12 19:29:18+00:00
instagram,"Sistem subsidi petrol BUDI95 kekal diteruskan dan tiada isu penarikan subsidi RON95 melibatkan golongan T20 buat masa ini, kata Menteri Pengangkutan, Anthony Loke.

Beliau berkata, perkara utama yang ",91,86.0,5.0,0,positive,https://www.instagram.com/p/DYUJajfBjBo/,2026-05-14 09:55:20+00:00
youtube,Deputy Finance Minister Liew Chin Tong says that Budi95’s use goes beyond subsidy management and should also be seen as a “demand management” tool.,80,27.0,0,0,neutral,https://www.youtube.com/watch?v=3hK9-9cKYMQ,2026-05-12 10:35:11+00:00
instagram,"SUBSIDI | Tiada sebarang perbincangan dimuktamadkan setakat ini berhubung pengurangan kuota penggunaan di bawah program BUDI95, sebaliknya kerajaan ketika ini memberi tumpuan kepada pelaksanaan subsid",79,71.0,8.0,0,positive,https://www.instagram.com/p/DYUQ1olE2-m/,2026-05-14 11:00:16+00:00
instagram,"政府要取消富人的燃油补贴，不是第一天讲了。

问题是，当首相拿督斯里安华宣布政府要这么做了，现在就只是在研究哪个收入群体受影响时，大家追问和质疑的还是老问题。就是，怎么界定富人？

这个答案，其实在拉菲兹还在担任经济部长，政府极力推动主要数据库系统PADU时，早就该有谱了。

2023年时政府开始建立PADU，当时目的就是要锁定真正符合燃油补贴资格的群体。

去年开始落实BUDI95政策时，是拥有",52,51.0,1.0,0,neutral,https://www.instagram.com/p/DYQtqyDk-hz/,2026-05-13 01:55:04+00:00
instagram,"TIADA PENGURANGAN KUOTA RON95 SETAKAT INI

Kerajaan belum membincangkan sebarang cadangan untuk mengurangkan kuota subsidi petrol RON95 menerusi program Budi MADANI (BUDI95). Menteri Ekonomi, Akmal Na",49,37.0,12.0,0,positive,https://www.instagram.com/p/DYWJUNCpM-h/,2026-05-15 04:32:53+00:00
instagram,"Kerajaan akan membincangkan cadangan meningkatkan had kuota Budi MADANI RON95 (BUDI95) bagi penghantar makanan p-hailing kepada 250 liter, dalam mesyuarat Majlis Tindakan Ekonomi Negara (MTEN), Selasa",46,46.0,0,0,positive,https://www.instagram.com/p/DYcJKj0mPMn/,2026-05-17 12:26:58+00:00
instagram,"BUDI95 BANTU KERAJAAN FAHAMI CORAK PENGGUNAAN PETROL 

Program BUDI95 membantu kerajaan memahami corak penggunaan petrol rakyat dengan lebih jelas melalui data penggunaan yang terperinci. Timbalan Men",43,38.0,5.0,0,negative,https://www.instagram.com/p/DYRBHIKpVa4/,2026-05-13 04:45:00+00:00
instagram,"政府未來可能進一步調整 RON95 補貼機制！財政部副部長劉鎮東表示，目前 BUDI95 計畫下的 RON95 每月補貼配額，未來可能從現有的 200 公升，進一步下調至 150 公升。他說，這麼做的目的，主要是為了確保一旦全球能源危機持續，國內燃油供應仍能穩定。

⚡️閱讀全文請點擊 BIO 鏈接或動態

#BUDI95 #補貼 #汽油 #調整 #qp",40,40.0,0,0,neutral,https://www.instagram.com/p/DYRlLs9jP_l/,2026-05-13 10:00:09+00:00
instagram,Kerajaan disaran menggunakan kaedah pengelasan pendapatan isi rumah berasaskan skor pelbagai dimensi bagi memastikan semakan semula subsidi petrol untuk golongan berpendapatan tinggi dilaksanakan seca,39,38.0,1.0,0,positive,https://www.instagram.com/p/DYQwRCYBeNe/,2026-05-13 02:17:57+00:00
instagram,"Most people don't realise this about T20. 👇
A teacher + a nurse = RM12,000/month = ""rich.""
Same pump. Double the price. RM200–400 more every month — just because you crossed a line.
T20 isn't rich. T2",39,39.0,0,0,negative,https://www.instagram.com/p/DYWDEBuE25J/,2026-05-15 03:38:13+00:00
instagram,"▌今天热什么 ▌针对政府有意研究取消T20高收入群体享有的BUDI95燃油补贴计划，目前已在国内掀起争论。林冠英公开向首相安华喊话，希望能继续保留全民共享的补贴机制，并且优先将目标转向利润暴涨的银行业。

行动党峇眼国会议员林冠英在今天发文告直言，若将T20群体排除在燃油补贴计划之外，这一做法不仅显得非常短视，更可能被视为一种“惩罚性措施”，进而削弱人民对财政改革的信任。

林冠英认为，政府对T2",37,37.0,0,0,neutral,https://www.instagram.com/p/DYRa2sNFFBK/,2026-05-13 08:29:54+00:00
youtube,"Kerajaan akan membincangkan untuk meningkatkan had kuota BUDI95 kepada 250 liter bagi penghantar makanan p-hailing dalam mesyuarat Majlis Tindakan Ekonomi Negara, Selasa ini.

Sumber: ‪@bernamatv502‬ ",36,36.0,0,0,positive,https://www.youtube.com/watch?v=9ppxtiAxTVs,2026-05-17 22:50:58+00:00
youtube,"Ready to hit the road with savings? With CaltexGO, getting your BUDI95 subsidy is faster, easier, and smarter than ever. 

Just tap, pump, and GO — no hassle, no waiting.

✅ Instant BUDI95 redemption
",36,3.0,0,0,positive,https://www.youtube.com/watch?v=AslsIQI1Qb0,2025-10-23 02:57:46+00:00
instagram,"政府将于周二（19日）召开的国家经济行动理事会会议，商议将送餐员的BUDI 95汽油补贴配额，从原有200公升提高至250公升的提案。

首相拿督斯里安华指出，政府已注意到，目前每月200公升的配额与相关群体的正常使用量相当，因此有必要重新审视这一标准，以保障送餐员的福祉。

“在周二的会议上，我会提出（此事）并进行讨论。因为他（送餐员）和我们一样，每人只能买到200公升汽油，RON95汽油也只能",22,22.0,0,0,neutral,https://www.instagram.com/p/DYcNscqiSTp/,2026-05-17 13:06:34+00:00
instagram,"Kerajaan bincang tingkat kuota BUDI95 bagi penghantar makanan p-hailing kepada 250 liter Selasa ini - PM Anwar

#digitalbernamatv 
#anwaribrahim 
#budi95 
#phailing",21,21.0,0,0,neutral,https://www.instagram.com/p/DYcAy76zVxj/,2026-05-17 11:13:57+00:00
youtube,"#BuletinBernama : Penjualan petrol RON97 akan diteruskan seperti biasa dan kekal sebagai bahan api utama untuk kenderaan nombor berdaftar asing, serta masih tidak dibenarkan untuk membeli petrol RON95",21,10.0,0,0,neutral,https://www.youtube.com/watch?v=3A78f3cWbIs,2025-09-23 12:58:44+00:00
instagram,"Malaysia should abandon rigid income-based subsidy models and move towards a flexible purpose-voucher system that channels aid directly to households based on actual needs, an economist said, warning ",19,16.0,3.0,0,neutral,https://www.instagram.com/p/DYQnjtbIKqj/,2026-05-13 01:01:49+00:00
instagram,"财政部副部长刘镇东否认，他曾提到政府或降低Budi95的配额至150公升，并为其言论被断章取义而引起轩然大波，深感抱歉和遗憾。
他今午在面子书撰文澄清，自己今天在艾芬银行的论坛被问及马来西亚如何应对全球能源危机时，解释了Budi95是汽油需求管理的机制。
“遗憾的是，我的言论被断章取义。”
🔍全文这里看 👉 https://www.malaysiakini.com/news/774968

#当今",19,17.0,2.0,0,negative,https://www.instagram.com/p/DYPgxBHgdMv/,2026-05-12 14:43:05+00:00
youtube,"Finance Ministry denies claims of higher BUDI95 subsidy limit

#latest #vanakkammalaysia #FinanceMinistry #denies #claims #higher #BUDI95 #subsidy #limit #trendingnewsmalaysia​ #malaysiatamilnews​ #fy",17,15.0,0,0,neutral,https://www.youtube.com/watch?v=p62b1yaoOJI,2026-04-08 01:53:48+00:00
instagram,Kerajaan diminta tidak terlalu bergantung kepada label pendapatan seperti T20 atau T10 untuk menarik subsidi dan pelbagai kemudahan kerana ramai dalam kategori itu sebenarnya turut berdepan tekanan ek,16,12.0,4.0,0,negative,https://www.instagram.com/p/DYRLwOPgQgj/,2026-05-13 06:17:57+00:00
youtube,"#BernamaNews: The Budi Madani RON95 programme, which sets petrol price at RM1.99 per litre, is designed to ease daily transport costs, and support the public.

#digitalbernamatv #Budi95 #RON95",16,1.0,0,0,neutral,https://www.youtube.com/watch?v=IIIn2P1eOCM,2025-09-25 15:24:09+00:00
youtube,Kementerian Kewangan memberi amaran keras bahawa perbuatan menebus subsidi Budi Madani RON95 atau BUDI95 menggunakan MyKad milik individu lain merupakan satu kesalahan yang boleh dikenakan tindakan me,13,7.0,0,0,neutral,https://www.youtube.com/watch?v=kZfLVGd3148,2025-12-28 12:18:30+00:00
youtube,"Petron, how to redeem Budi 95 for Petrol Ron 95?",13,0,0,0,neutral,https://www.youtube.com/watch?v=BEhrg-ckBuw,2025-09-30 00:20:38+00:00
instagram,"大马借 IC 打油属于违法

近期 BUDI95 查得很严，别为了那一点点津贴跑去挑战底线！🔥 
很多人觉得借用一下家人的 IC 没什么大不了，但其实这在法律上算冒用身份，后果真的不是开玩笑的。🚓

😭 咱们大马人讲究方便，但这种便利真的不能乱拿，到时被 Block 掉补贴资格就更麻烦了。💸

大家记得提醒家里的长辈或者另一半，打油还是得自己刷自己的 IC。乖乖听话，省钱也要省得安心✨

#red",11,11.0,0,0,neutral,https://www.instagram.com/p/DYlTCxWAenS/,2026-05-21 01:46:27+00:00
instagram,"政府要砍 T20 的 RON95 补贴。但你真的是 T20 吗？

RM12,680 的家庭月入，在 KL 勉强撑得起一家人。
但在统计学上，你已经被归类成""够富""的那群。

看完这 8 张，再决定你要不要继续被这个标签定义。

#t20malaysia #budi95 #ron95 #malaysia #personalfinance",10,10.0,0,0,negative,https://www.instagram.com/p/DYUsUEKic7z/,2026-05-14 15:00:11+00:00
instagram,"月入 RM11k 就算 T20？算完这笔油钱我沉默了... ⛽️💸

在马来西亚，月入 RM11,820 就被归类为 T20。 
听起来很风光，但住在 KL 的人都懂：
扣除房贷、车贷、孩子教育和家用，
剩下的只是“生存金”。

更扎心的是，BUDI95 补贴重组要来了： 
🔹 现在油价： RM1.99 
🔹 市场油价： RM3.87 
🔹 每缸油 (50L) 差价： RM94！
如果是双车家庭，",10,10.0,0,0,negative,https://www.instagram.com/p/DYUPcqgD1v9/,2026-05-14 10:47:57+00:00
youtube,"Unpaid summonses won’t affect BUDI95 fuel subsidy - assures Anthony Loke

#latest #vanakkammalaysia #Unpaid #summonses #wontaffect #BUDI95 #fuel #subsidy #assures #AnthonyLoke #trendingnewsmalaysia​ #",10,9.0,0,0,neutral,https://www.youtube.com/watch?v=i-FBngjBDFk,2025-12-10 11:58:25+00:00
instagram,"Kerajaan belum mengadakan perbincangan mengenai cadangan untuk mengurangkan kuota subsidi petrol RON95 menerusi program Budi MADANI (BUDI95) dalam Mesyuarat Majlis Tindakan Ekonomi Negara (MTEN).

Men",9,9.0,0,0,positive,https://www.instagram.com/p/DYUPUzXBknZ/,2026-05-14 10:46:56+00:00
instagram,"🚨 月入 RM13k 家庭 = “有钱人”？🧐
 以后可能连 RON95 津贴都没有了？ 😳

最近很多人在讨论：
 “T15 / T20 可能被取消津贴”

但很多人其实误会了重点👇
 政府看的不是你个人薪水，
 而是「家庭总收入」！

也就是说：
 👨 老公 RM8k + 👩 老婆 RM6k
 ➡️ 家庭收入 RM14k
 ➡️ 可能已经属于 T15！

目前讨论中的方向包括：
 ⛽ RON9",9,9.0,0,0,neutral,https://www.instagram.com/p/DYTkNs-nGEQ/,2026-05-14 04:30:11+00:00
youtube,Budi95 Shell,9,6.0,0,0,neutral,https://www.youtube.com/watch?v=CFYbCmDsio4,2025-09-30 03:03:33+00:00
youtube,Redeem BUDI95 at Petronas Petrol Station,9,1.0,0,0,neutral,https://www.youtube.com/watch?v=lkmEAsc1yD8,2025-09-28 17:46:38+00:00
