platform,content,sentiment_score,engagement,url,date
facebook,"Merungkai Kusut, 
Memelihara Adat

NEGERI Sembilan kini berdepan satu kemelut perlembagaan paling parah dalam sejarah moden institusi adatnya, Polemik berhubung kedudukan Undang dan keabsahan takhta b",0.00048038363456726074,343,https://www.facebook.com/permalink.php?story_fbid=pfbid0v6RULVjyWw9gHCfC1WxGUL5mGecRKY2zbkPzPfyqQkTvP58p9PZrAzuzfGypKksTl&id=61578875992858,2026-06-10 03:47:34+00:00
x,@dimarsasongko98 Saat ini komunikasi pemerintah itu memang kacau balau. Semuanya asal ngomong terus. Entah bagaimana caranya untuk bisa percaya pada apa yang pemerintah katakan.,0.00048049092292784534,11,nan,2026-06-20 04:43:24+00:00
x,@dimarsasongko98 Saat ini komunikasi pemerintah itu memang kacau balau. Semuanya asal ngomong terus. Entah bagaimana caranya untuk bisa percaya pada apa yang pemerintah katakan.,0.00048049092292784534,11,nan,2026-06-20 04:43:24+00:00
x,"@ferrykoto @budimandjatmiko @NusronWahid1 Biang keladi masalah MBG dan KDKMP ini ya Presiden, dg segala kekuasannya, kalau mau negara bener ya Presiden nya harus bener, gak cuma punya niat bener ya, t",0.0004807412624359131,2,nan,2026-06-16 06:28:58+00:00
x,"@ferrykoto @budimandjatmiko @NusronWahid1 Biang keladi masalah MBG dan KDKMP ini ya Presiden, dg segala kekuasannya, kalau mau negara bener ya Presiden nya harus bener, gak cuma punya niat bener ya, t",0.0004807412624359131,2,nan,2026-06-16 06:28:58+00:00
tiktok,"Cari benda yang tersembunyi 🤮 @KKMalaysia 🇲🇾 tolong amik tindakan!! Sikit pun takde kata maaf.

#aftstation #merchantsquaresendayan #sendayan #negerisembilan #fyp #fypシ゚viral #makananviral",0.0004807412624359131,300368,https://www.tiktok.com/@_iiimalina/video/7533878454085864711,2026-06-23 07:58:30.801612+00:00
youtube,"Sejarah panjang manusia mengajar bahawa membina sesebuah negara atau tamadun, ia menuntut kesabaran yang tinggi, hikmah dan kebijaksanaan, mengelak sikap gopoh, serta punyai iltizam yang utuh dan jitu",0.0004807412624359131,619,https://www.youtube.com/watch?v=p4aTFueHEos,2026-06-14 14:55:21+00:00
x,"@pikiran_rakyat Apakah ini karena rumah2 subsidi ga laku saking ANCUR KUALITASNYA???

Daripada buanh2 duit untuk mancinh pembeli, mendinh @Kemendagri_RI dan @Maruarar_Sirait  periksa lagi itu rumah2 s",0.0004807770252227561,3,nan,2026-06-20 09:28:52+00:00
x,"@pikiran_rakyat Apakah ini karena rumah2 subsidi ga laku saking ANCUR KUALITASNYA???

Daripada buanh2 duit untuk mancinh pembeli, mendinh @Kemendagri_RI dan @Maruarar_Sirait  periksa lagi itu rumah2 s",0.0004807770252227561,3,nan,2026-06-20 09:28:52+00:00
x,@LambeSahamjja Intinya kalau koruptor ga divonis hukum mati itu akan jadi warisan paling menjanjikan untuk para penjilat pemerintah. Makanya perlu ada penekanan tegas dr presiden yg harus mengusulkan ,0.00048092007637023926,1,nan,2026-06-16 06:51:29+00:00
x,@LambeSahamjja Intinya kalau koruptor ga divonis hukum mati itu akan jadi warisan paling menjanjikan untuk para penjilat pemerintah. Makanya perlu ada penekanan tegas dr presiden yg harus mengusulkan ,0.00048092007637023926,1,nan,2026-06-16 06:51:29+00:00
tiktok,"Bekas menteri besar Negeri Sembilan, Rais Yatim berpandangan tindakan Undang Yang Empat menurunkan takhta Yang Dipertuan Besar Negeri Sembilan, Tuanku Muhriz Tuanku Munawir sebagai sah.  

Bagaimanapu",0.00048099160194398083,33669,https://www.tiktok.com/@malaysia_kini/video/7631558321903865108,2026-06-23 07:58:53.823296+00:00
youtube,"DAULAT TUANKU bertambah tambah Daulat. 

Orang politik JANGAN HASUT PENGUNDI & RAKYAT untuk kepentingan partai anda & penonggang anda. 

Biarkan institusi adat Raja Raja  Melayu Islam menentukan nasib",0.0004810631275177224,1111,nan,2026-06-09 00:00:00+00:00
facebook,"Pengumuman Rais Yatim sebagai Pengerusi Parti Wamwamsam membuktikan ada tangan politik yang cuba meraih laba dari krisis Undang dan Yamtuan di Negeri Sembilan. Kalau setuju, ketik 1",0.00048109889030456543,249,https://www.facebook.com/NegeriSembilanUpdate/posts/pfbid02LxejevmhZuvg3bt6fEJLuGM4j7Wx559DeqSLtzvesUNnCjSiaYT2dk3NXRRStBDml,2026-06-21 07:13:11+00:00
x,@pikiran_rakyat Ya kan memang selama ini data BPS Asal Bapak Senang biar keliatan kerja. https://t.co/ttYKXyf6Mo,0.00048131346702573463,156,nan,2026-06-20 05:39:10+00:00
x,"sadar ga sih sekarang tuh masyarakat kayak dibikin alergi sama pendidikan? 

jangankan pendidikan, kita pun dibikin alergi sama orang pinter.

dari nyenyenye-in profesor, sampe boikot 3 kampus terbaik",0.00048131346702573463,2235,https://x.com/kalistohenituse/status/2068578231234818460,2026-06-21 06:14:17+00:00
x,@pikiran_rakyat Ya kan memang selama ini data BPS Asal Bapak Senang biar keliatan kerja. https://t.co/ttYKXyf6Mo,0.00048131346702573463,156,nan,2026-06-20 05:39:10+00:00
